,State,Adm Capital,Leg Capital,Jud Capital,Est Year,Former Capital
0,Andhra Pradesh,Amaravati,Amaravati,Amaravati,2014,Hyderabad[a](1956–2014)
1,Arunachal Pradesh,Itanagar,Itanagar,Guwahati,1987,—
2,Assam,Dispur,Dispur,Guwahati,1972,Shillong[b] (1950–1972)
3,Bihar,Patna,Patna,Patna,1950,—
4,Chhattisgarh,Raipur[c],Raipur,Bilaspur,2000,—
5,Goa,Panaji[d],Porvorim,Mumbai,1987,—
6,Gujarat,Gandhinagar,Gandhinagar,Ahmedabad,1970,Ahmedabad (1960–1970)
7,Haryana,Chandigarh,Chandigarh,Chandigarh,1966,—
8,Himachal Pradesh,Shimla,Shimla (Summer)Dharamshala (Winter)[5],Shimla,1971,—
9,Jharkhand,Ranchi,Ranchi,Ranchi,2000,—
10,Karnataka,Bangalore,Bangalore (Summer)Belgaum (Winter),Bangalore,1956,—
11,Kerala,Thiruvananthapuram,Thiruvananthapuram,Ernakulam,1956,—
12,Madhya Pradesh,Bhopal,Bhopal,Jabalpur,1956,—
13,Maharashtra,Mumbai[e],Mumbai (Summer)Nagpur (Winter),Mumbai,1960,—
14,Manipur,Imphal,Imphal,Imphal,1972,—
15,Meghalaya,Shillong,Shillong,Shillong,1972,—
16,Mizoram,Aizawl,Aizawl,Guwahati,1987,—
17,Nagaland,Kohima,Kohima,Guwahati,1963,—
18,Odisha,Bhubaneswar,Bhubaneswar,Cuttack,1950,—
19,Punjab,Chandigarh,Chandigarh,Chandigarh,1966,—
20,Rajasthan,Jaipur,Jaipur,Jodhpur,1950,—
21,Sikkim,Gangtok[f],Gangtok,Gangtok,1975,—
22,Tamil Nadu,Chennai[g],Chennai,Chennai,1956,—
23,Telangana,Hyderabad,Hyderabad,Hyderabad,2014,—
24,Tripura,Agartala,Agartala,Agartala,1972,—
25,Uttar Pradesh,Lucknow,Lucknow,Prayagraj,1950,—
26,Uttarakhand,Dehradun,Bhararisain (summer)[7]Dehradun (winter),Nainital,2000,—
27,West Bengal,Kolkata,Kolkata,Kolkata,1950,—
